File Name,Time [MJD],RV [m/s],RV [m/s] (raw),RV [m/s] (correction),RV Err. [m/s],Exp. Time [s],Airmass,Quality,Start Time [MJD],BERV [km/s],Time [eMJD],Instrument,CCF FWHM [km/s],CCF FWHM [km/s] (raw),CCF FWHM [km/s] (correction),CCF FWHM Err. [km/s],CCF Contrast,CCF Contrast (raw),CCF Contrast Err.,BIS [m/s],H-alpha Emission,CaII Emission
r.HARPS.2021-06-03T18:10:53.375_S2D_BLAZE_A.fits,59368.7526926999,573.205,558.6403885980897,14.564611401910492,0.005,29.9965,1.78804165304675,0.9999157376428752,59368.75756219907,-0.413606983716984,,,7.255031119991781,7.029539154178319,1.7947300164434665,0.0124479032541771,-8776634.078655267,-9058168.9599917,10644.551509884966,-28.049999999223864,0.1735328605174899,0.1002506237592452
r.HARPS.2021-06-03T18:11:54.358_S2D_BLAZE_A.fits,59368.75339851994,572.193,557.6284497456281,14.564550254371886,0.005,29.9965,1.79244301579786,0.9999147529683956,59368.75826802083,-0.415134071559218,,,7.255255915791337,7.029771236116488,1.7947297210149664,0.012636025449639,-8765203.022561286,-9046352.853678564,10791.292275767812,-25.433333332557485,0.1732045220809007,0.1035580219518667
r.HARPS.2021-06-03T18:12:55.361_S2D_BLAZE_A.fits,59368.7541045798,570.77,556.2055109139428,14.564489086057261,0.005,29.9965,1.79691489488934,0.9999146054055597,59368.75897408565,-0.416658711369641,,,7.2553449699799435,7.02986322219059,1.7947294254860255,0.0124683054106935,-8756268.251131909,-9037124.16638575,10636.57243974128,-26.699999999224012,0.1734163708855989,0.103346040513342
r.HARPS.2021-06-03T18:13:56.364_S2D_BLAZE_A.fits,59368.75481062988,571.154,556.5895720814102,14.564427918589812,0.005,29.9965,1.80145649444467,0.9999134201268662,59368.759680138886,-0.418180633234175,,,7.254124519506578,7.028603694516824,1.7947291299611188,0.0124535426262802,-8741085.791400325,-9021553.572009534,10607.695079801795,-26.86666666589088,0.1736465270764049,0.1025537123513082
r.HARPS.2021-06-03T18:14:57.348_S2D_BLAZE_A.fits,59368.755516469944,572.721,558.1566332306835,14.56436676931651,0.005,29.9965,1.80606723969773,0.9999120654483707,59368.76038597222,-0.419699072314571,,,7.255779696244544,7.030312042218503,1.7947288345240566,0.0125724992768058,-8728361.260712683,-9008286.69291635,10690.298087447274,-25.516666665890583,0.1740576379994802,0.103199211119878
r.HARPS.2021-06-03T18:15:58.351_S2D_BLAZE_A.fits,59368.75622252002,574.174,559.6096943981509,14.564305601849064,0.005,29.9965,1.81075082104343,0.9999097539806212,59368.76109202547,-0.421214929534855,,,7.255951660172672,7.030489596469435,1.7947285389990304,0.0125540143116095,-8709250.418904763,-8988548.972129367,10652.267198763866,-26.633333332557907,0.1741770591528339,0.1035742709760123
r.HARPS.2021-06-03T18:16:59.345_S2D_BLAZE_A.fits,59368.75692846021,572.786,558.2217555560976,14.564244443902277,0.005,29.9965,1.81550586291587,0.9999086945343284,59368.761797962965,-0.422727612268931,,,7.256049733644082,7.030590890460642,1.794728243519946,0.0126177603048339,-8698014.66424633,-8976944.892835565,10692.784211746097,-26.999999999223867,0.1738185175349106,0.1052655213395525
r.HARPS.2021-06-03T18:18:00.358_S2D_BLAZE_A.fits,59368.75763462996,571.598,557.0338167339329,14.56418326606699,0.005,29.9965,1.82033557582005,0.9999081814271108,59368.76250413195,-0.424237862982537,,,7.256825113637783,7.031391208202698,1.7947279479447098,0.0124571521007582,-8692511.442425787,-8971202.635175694,10548.386585968155,-25.933333332557535,0.1736437359733593,0.1053777947045822
r.HARPS.2021-06-03T18:19:01.361_S2D_BLAZE_A.fits,59368.75834068004,570.214,555.6498779014005,14.564122098599542,0.005,29.9965,1.82523847555162,0.9999091109354938,59368.763210185185,-0.425744879345717,,,7.2556327875760225,7.030160723752265,1.7947276524195062,0.0124116828352246,-8686356.291689541,-8964946.036242405,10505.106264619822,-26.13333333255774,0.174086433018854,0.1036945407145952
r.HARPS.2021-06-03T18:20:02.365_S2D_BLAZE_A.fits,59368.7590467399,571.318,556.753939069715,14.564060930284917,0.005,29.9965,1.83021632157085,0.9999078681003122,59368.76391625,-0.427248843043512,,,7.2567379717257925,7.031301423258504,1.7947273568901496,0.0125700026946899,-8678380.921962988,-8956625.890221657,10627.413679687528,-25.98333333255731,0.1730674767678018,0.1031328380774483
r.HARPS.2021-06-03T18:21:03.398_S2D_BLAZE_A.fits,59368.759753140155,572.175,557.6110002675196,14.563999732480445,0.005,29.9965,1.83527236598591,0.9999088267923616,59368.764622650466,-0.428750454191721,,,7.257439820716003,7.032025848007473,1.7947270612182573,0.0124841082256524,-8674735.16482717,-8952806.741633467,10549.124437443152,-24.966666665890425,0.1727244131387429,0.1031929516389636
r.HARPS.2021-06-03T18:22:04.361_S2D_BLAZE_A.fits,59368.76045873016,572.397,557.8330613951293,14.563938604870684,0.005,29.9965,1.84039926173822,0.999909377919764,59368.76532824074,-0.430247016245539,,,7.258163794621309,7.03277310208185,1.7947267658854433,0.0125236768290081,-8671496.366358133,-8949405.882703584,10578.167957746167,-26.599999999223467,0.1729005139707574,0.103551350341278
r.HARPS.2021-06-03T18:23:05.354_S2D_BLAZE_A.fits,59368.76116466988,571.487,556.9231225530358,14.56387744696424,0.005,29.9965,1.84560629446045,0.9999104982253424,59368.76603417824,-0.431741379927391,,,7.256856288588627,7.031423759783761,1.794726470406198,0.0125264386851321,-8672331.93659906,-8950373.167776804,10583.443695484491,-26.333333332557164,0.1747769049456345,0.1054104513074361
r.HARPS.2021-06-03T18:24:06.327_S2D_BLAZE_A.fits,59368.76187038981,571.8500000000001,557.286183691901,14.563816308099117,0.005,29.9965,1.85089027366758,0.9999124475918266,59368.76673989584,-0.433232001904636,,,7.258011042732454,7.032615605386685,1.7947261750188843,0.0124542672068479,-8677380.832290469,-8955491.020228483,10526.871210691235,-26.033333332556865,0.1741617016185419,0.1011509792292876
r.HARPS.2021-06-03T18:25:07.380_S2D_BLAZE_A.fits,59368.7625770201,572.251,557.6872449096342,14.563755090365804,0.005,29.9965,1.85626080346941,0.999912660716524,59368.767446527774,-0.434721286698192,,,7.25772162201614,7.032316983827536,1.7947258792504706,0.0125565174962205,-8674438.429701865,-8952477.468646333,10609.760979868972,-26.3999999992236,0.1736280229327597,0.1070895840137601
r.HARPS.2021-06-03T18:26:08.343_S2D_BLAZE_A.fits,59368.7632826101,571.912,557.348306037244,14.563693962756043,0.005,29.9966,1.86170401200526,0.9999127004368276,59368.76815211806,-0.436205235393868,,,7.256749245217126,7.0313135107454565,1.7947255839174199,0.0125341728040926,-8668644.137909958,-8946575.445498044,10586.00207512186,-26.01666666589042,0.1737332208871115,0.1031376385882744
r.HARPS.2021-06-03T18:27:09.367_S2D_BLAZE_A.fits,59368.76398889022,571.343,556.7793672246402,14.563632775359752,0.005,29.9965,1.86723427221535,0.9999128336064076,59368.76885840278,-0.437687423114893,,,7.2570768176460705,7.031651660653336,1.794725288295456,0.0123639071500905,-8660185.707844242,-8937819.444125718,10431.414684229952,-26.066666665890526,0.1736070477221517,0.1050480385825497
r.HARPS.2021-06-03T18:28:10.380_S2D_BLAZE_A.fits,59368.764695059974,571.562,556.9984284024756,14.563571597524465,0.005,29.9965,1.87284640325274,0.9999126498499044,59368.76956457176,-0.439165919440534,,,7.256840831387681,7.03140818418352,1.7947249927196283,0.0124241860185398,-8653150.173762992,-8930577.184004618,10474.583137329526,-25.016666665891087,0.1733061291438496,0.1048537537951197
r.HARPS.2021-06-03T18:29:11.523_S2D_BLAZE_A.fits,59368.76540275011,571.479,556.9154897120269,14.563510287973244,0.005,29.9965,1.87855471182248,0.999911953992511,59368.770272256945,-0.440644303311357,,,7.258371517819398,7.032988010400589,1.7947246965073618,0.0124852076347357,-8644190.909176357,-8921208.0266557,10513.19381601748,-25.79999999922322,0.1737874712650487,0.1012219511578811
r.HARPS.2021-06-03T18:30:12.556_S2D_BLAZE_A.fits,59368.7661091499,570.84,556.2765509097909,14.563449090209115,0.005,29.9966,1.88433775983445,0.9999122086666508,59368.770978657405,-0.442116654808666,,,7.258021307953042,7.032626652378709,1.7947244008351306,0.012373644392825,-8634838.481040735,-8911583.791374518,10408.849373547157,-25.41666666589004,0.1738754060183786,0.1035176472529895
r.HARPS.2021-06-03T18:31:13.359_S2D_BLAZE_A.fits,59368.76681288006,571.053,556.4896118762756,14.56338812372445,0.005,29.9966,1.89018468919316,0.9999114261184492,59368.77168239583,-0.443580172134519,,,7.257315403971451,7.031898197148326,1.7947241062802473,0.0123677333398827,-8624361.1636247,-8900826.969817188,10392.030635039911,-24.48333333255759,0.1734376946368402,0.1046113253607538
r.HARPS.2021-06-03T18:32:14.344_S2D_BLAZE_A.fits,59368.76751872013,571.17,556.6066730255487,14.563326974451146,0.005,29.9965,1.89613607575967,0.9999099848086108,59368.77238822917,-0.445044607773454,,,7.256861856558877,7.031430185102836,1.794723810842174,0.0124277426639749,-8613384.443093479,-8889534.47243088,10430.017945418907,-25.866666665890435,0.1737246125965476,0.1044225963773014
r.HARPS.2021-06-03T18:33:15.336_S2D_BLAZE_A.fits,59368.76822465006,571.774,557.2107341826081,14.56326581739188,0.005,29.9965,1.90217672597511,0.9999083477790476,59368.77309416667,-0.446505757968644,,,7.2581681769404565,7.032778454362254,1.7947235153664254,0.0125434131922485,-8594196.742843302,-8869627.517781256,10503.50101623088,-26.183333332556735,0.1733887146639612,0.1031458758957504
r.HARPS.2021-06-03T18:34:16.390_S2D_BLAZE_A.fits,59368.768931290135,571.127,556.5637954011885,14.563204598811389,0.005,29.9965,1.90831305588671,0.9999093517228956,59368.77380079861,-0.447964920169027,,,7.258385288286158,7.033002599051225,1.7947232195933833,0.0122502760680945,-8585963.90875505,-8861113.477971807,10248.241934293052,-27.649999999222462,0.1729436965373997,0.1013029389792274
r.HARPS.2021-06-03T18:35:17.363_S2D_BLAZE_A.fits,59368.769636999816,571.35,556.7868565391663,14.563143460833787,0.005,29.9965,1.91453229369535,0.9999094484210466,59368.7745065162,-0.449418535428272,,,7.2592508753953116,7.033895997044865,1.7947229242097058,0.0124717858938474,-8580511.426339284,-8855417.411511611,10425.780321606606,-26.86666666589044,0.1738292073616849,0.1023033228684796
r.HARPS.2021-06-03T18:36:18.357_S2D_BLAZE_A.fits,59368.77034294,571.861,557.2979176971129,14.563082302887,0.005,29.9965,1.92084556985045,0.9999085751561404,59368.7752124537,-0.450869346406382,,,7.2583912950246985,7.033008949064166,1.7947226287294904,0.0123471511327082,-8571202.756135087,-8845878.616619833,10311.96804814322,-25.96666666588976,0.1739853600249943,0.1054588289298251
r.HARPS.2021-06-03T18:37:19.339_S2D_BLAZE_A.fits,59368.77104876004,571.828,557.2649788446516,14.563021155348396,0.005,29.9965,1.92725120002706,0.9999081502579172,59368.77591827546,-0.452316022380578,,,7.257215329961965,7.031795367599298,1.7947223332995001,0.0124773371422308,-8562320.856298424,-8836805.243892714,10411.364662978198,-27.149999999223628,0.1732992216789638,0.1047800398653419
r.HARPS.2021-06-03T18:38:20.352_S2D_BLAZE_A.fits,59368.77175492979,570.675,556.1120400224868,14.56295997751311,0.005,29.9965,1.93375475960926,0.9999082639429596,59368.77662444444,-0.453760034267082,,,7.257060837362311,7.031635997724064,1.7947220377230768,0.0123478487395851,-8558688.551949842,-8833068.65281989,10297.779713789954,-25.549999999224028,0.1744780891151348,0.1031914867035513
r.HARPS.2021-06-03T18:39:21.356_S2D_BLAZE_A.fits,59368.77246099012,571.049,556.4861011908419,14.56289880915814,0.005,29.9965,1.94035349884995,0.9999089610669568,59368.777330509256,-0.455200257686222,,,7.258897718093611,7.033531826177125,1.7947217421923973,0.0123206099715939,-8554048.777761616,-8828134.525852298,10267.490340403892,-24.73333333255734,0.1745539289751694,0.0934218902532894
r.HARPS.2021-06-03T18:40:22.360_S2D_BLAZE_A.fits,59368.77316704998,571.118,556.5551623591565,14.562837640843515,0.005,29.9966,1.94704964921316,0.9999094114668534,59368.7780365625,-0.456636808704198,,,7.256510907216448,7.03106858702454,1.7947214466618544,0.012374728054073,-8546740.957993207,-8820781.395488726,10307.971677099536,-26.549999999224028,0.1736994438497995,0.1011307983876333
r.HARPS.2021-06-03T18:41:23.353_S2D_BLAZE_A.fits,59368.77387297992,571.641,557.0782235162158,14.56277648378425,0.005,29.9965,1.95384361777273,0.9999099013033492,59368.7787425,-0.458069299857685,,,7.258603964421675,7.033228810568087,1.794721151185629,0.0123444702559704,-8542751.718460772,-8816498.533008896,10274.52776894141,-26.799999999223335,0.1733258039684576,0.1044367517708306
r.HARPS.2021-06-03T18:42:24.356_S2D_BLAZE_A.fits,59368.774579039775,571.19,556.6272846845305,14.562715315469624,0.005,29.9965,1.96073908687304,0.9999113424907696,59368.77944855324,-0.459498456622979,,,7.260093815135049,7.034766467683152,1.794720855654966,0.0123195971648346,-8544187.250625987,-8817862.1562764,10253.40355595678,-27.416666665889267,0.1735303976235461,0.1048223576247559
r.HARPS.2021-06-03T18:43:25.349_S2D_BLAZE_A.fits,59368.77528497018,571.435,556.8723458416299,14.562654158370016,0.005,29.9965,1.96773528391056,0.9999123675569568,59368.78015449074,-0.460923693353058,,,7.257602011082692,7.032194896484622,1.7947205601784284,0.0122934164502437,-8547959.547598474,-8821952.365728186,10239.035153819632,-25.41666666589082,0.1735734056263016,0.1033152856009951
r.HARPS.2021-06-03T18:44:26.372_S2D_BLAZE_A.fits,59368.77599126985,571.347,556.7844070307206,14.562592969279372,0.005,29.9965,1.97483848856498,0.999913527307665,59368.78086078704,-0.462345715923054,,,7.258216106663337,7.0328287497315385,1.794720264547267,0.0121232229070569,-8554496.544236042,-8828650.15078606,10104.170544756647,-25.533333332557252,0.1743393847261454,0.1040267282563541
r.HARPS.2021-06-03T18:45:27.405_S2D_BLAZE_A.fits,59368.77669767011,572.616,558.053468228525,14.5625317714749,0.005,29.9965,1.98204780268688,0.9999136482129396,59368.7815671875,-0.463764295141934,,,7.259445669140002,7.034097785538713,1.7947199688739477,0.0122557807801977,-8555675.163901528,-8829769.063325142,10213.88418814467,-26.699999999223568,0.1742092878789008,0.1024774307932965
r.HARPS.2021-06-03T18:46:28.348_S2D_BLAZE_A.fits,59368.77740303008,571.801,557.2385293362059,14.56247066379398,0.005,29.9965,1.98935291702259,0.9999133875777784,59368.7822725463,-0.465176871871509,,,7.25997185521617,7.034640902817629,1.7947196736359945,0.0123200406669573,-8556290.577039907,-8830362.43534199,10268.681124662233,-25.699999999223124,0.1734350528879351,0.1053908317730499
r.HARPS.2021-06-03T18:47:29.372_S2D_BLAZE_A.fits,59368.778109310195,571.317,556.7545905236024,14.562409476397688,0.005,29.9965,1.99677581645019,0.9999129398300598,59368.78297883102,-0.466587594330693,,,7.259839814361929,7.034504707822708,1.7947193780128448,0.0123127143023356,-8556092.745414706,-8830168.625725579,10262.23996856567,-26.766666665889783,0.173729466966411,0.10116688474612
r.HARPS.2021-06-03T18:48:30.355_S2D_BLAZE_A.fits,59368.77881514002,571.281,556.718651671988,14.562348328011907,0.005,29.9965,2.00430380607888,0.9999128989590405,59368.783684664355,-0.467993362958562,,,7.259122209713999,7.033764189265449,1.7947190825781087,0.0122982854282047,-8548233.715240978,-8822114.524514941,10241.933833031047,-25.616666665890243,0.1734071881943734,0.1009992407892509
r.HARPS.2021-06-03T18:49:31.358_S2D_BLAZE_A.fits,59368.779521199875,572.088,557.5257128403026,14.56228715969728,0.005,29.9965,2.0119457035161,0.9999124232874316,59368.78439071759,-0.469395945075626,,,7.257737217344995,7.032334889029042,1.7947187870470294,0.0122765130760256,-8543800.694819013,-8817648.940056032,10220.68968929478,-25.233333332557173,0.1731147514427612,0.102503111191702
r.HARPS.2021-06-03T18:50:32.362_S2D_BLAZE_A.fits,59368.780227249954,572.095,557.5327740077703,14.562225992229834,0.005,29.9965,2.01970093381163,0.9999116384862088,59368.78509677084,-0.470794398964849,,,7.258201080769756,7.032813694751446,1.7947184915199847,0.0122018826815792,-8536757.144405268,-8810342.86149693,10149.696632395551,-27.41666666588982,0.1727759081573666,0.1013432780938305
r.HARPS.2021-06-03T18:51:33.375_S2D_BLAZE_A.fits,59368.780933420174,571.493,556.9308351856458,14.562164814354205,0.005,29.9965,2.02757259207469,0.9999112731368712,59368.78580293981,-0.472189061562982,,,7.2578866188361415,7.032489229926576,1.7947181959425922,0.012307303495511,-8531122.64083527,-8804552.532420276,10231.259560258071,-26.949999999223316,0.1732212681983983,0.1039903089886869
r.HARPS.2021-06-03T18:52:34.358_S2D_BLAZE_A.fits,59368.781639249995,570.952,556.3898963340316,14.562103665968422,0.005,29.9965,2.03555743087198,0.9999110593247612,59368.78650877315,-0.473579231736105,,,7.2593938182785145,7.034044801283102,1.7947179005076195,0.0121840335826119,-8524017.592009328,-8797100.724044614,10118.103044070116,-24.58333333255702,0.1735889340217875,0.1022746941793542
r.HARPS.2021-06-03T18:53:35.361_S2D_BLAZE_A.fits,59368.782345300075,572.208,557.645957501499,14.562042498500976,0.005,29.9965,2.04366358924609,0.9999108330510306,59368.78721482639,-0.474965906310406,,,7.257704875157243,7.032301811871746,1.7947176049803955,0.01213082288347,-8512208.97113817,-8785046.802725798,10062.083516598384,-26.083333332556524,0.1737572917387156,0.1031264204881045
r.HARPS.2021-06-03T18:54:36.344_S2D_BLAZE_A.fits,59368.78305112012,573.144,558.5820186490376,14.56198135096237,0.005,29.9965,2.0518878098295,0.9999112941729128,59368.787920648145,-0.476347997085185,,,7.2585508285097085,7.033174952243314,1.7947173095493978,0.0122573263004981,-8498083.46780162,-8770401.876080351,10149.394873025994,-25.833333332556883,0.1741551953172526,0.1042205289955729
r.HARPS.2021-06-03T18:55:37.348_S2D_BLAZE_A.fits,59368.783757179976,571.697,557.1350798173522,14.561920182647745,0.005,29.9965,2.06023746303424,0.999910912368587,59368.78862670139,-0.477726358480753,,,7.258927559935583,7.033563830661296,1.794717014017962,0.012256505660966,-8488298.168294765,-8760273.311544321,10137.575759883872,-27.133333332555964,0.1738520063398474,0.1035319101556613
r.HARPS.2021-06-03T18:56:38.341_S2D_BLAZE_A.fits,59368.78446312994,571.204,556.6421409761462,14.561859023853781,0.005,29.9965,2.06871063711293,0.9999106642181756,59368.78933265046,-0.479100467574605,,,7.2601734924904555,7.034849752573336,1.7947167185324642,0.01214505149177,-8478497.335604092,-8750060.595052075,10031.789572387772,-26.93333333255632,0.1737099501053476,0.1030430006203355
r.HARPS.2021-06-03T18:57:39.345_S2D_BLAZE_A.fits,59368.78516918002,571.23,556.6682021436137,14.561797856386333,0.005,29.9965,2.07731190752695,0.9999109208169604,59368.7900387037,-0.480470794727316,,,7.259532949465087,7.034188766685565,1.794716423005003,0.0119576865034701,-8465707.816115718,-8736911.514615793,9862.285494380476,-27.16666666588996,0.1751290821770726,0.102693513678064
r.HARPS.2021-06-03T18:58:40.347_S2D_BLAZE_A.fits,59368.785875230096,572.095,557.5332633110811,14.561736688918886,0.005,29.9965,2.08604216000005,0.999910030171736,59368.790744756945,-0.48183696777368,,,7.259250918430912,7.0338977756655146,1.794716127477482,0.0120128775999693,-8461658.585348029,-8732754.557457969,9903.261479162362,-26.283333332556943,0.1728568457673804,0.1004303131638169
r.HARPS.2021-06-03T18:59:41.360_S2D_BLAZE_A.fits,59368.78658139985,572.558,557.9963244889165,14.561675511083598,0.005,29.9965,2.09490503784486,0.9999092748041296,59368.79145092593,-0.483199127100681,,,7.261274150797152,7.035985885131029,1.7947158318998102,0.0122901688658285,-8453576.174164377,-8724254.874498136,10120.03109879762,-27.36666666588894,0.1731355951709016,0.0998349116747643
r.HARPS.2021-06-03T19:00:42.364_S2D_BLAZE_A.fits,59368.78728744993,572.62,558.0583856563838,14.561614343616151,0.005,29.9965,2.10389987063398,0.9999082596359228,59368.792156979165,-0.48455690664715,,,7.260220743330944,7.034898818419301,1.7947155363721703,0.0121938267173441,-8448906.703121427,-8719518.11785304,10036.83069443494,-26.01666666588953,0.1732363568217801,0.1015963727546423
r.HARPS.2021-06-03T19:01:43.347_S2D_BLAZE_A.fits,59368.78799328022,571.0150000000001,556.45344680481,14.561553195190028,0.005,29.9965,2.11302752587507,0.999907499927934,59368.7928628125,-0.485909940245581,,,7.2617659419563365,7.036493572775246,1.7947152409364682,0.0120896586492553,-8441333.008410694,-8711581.117953302,9939.43593241706,-27.633333332555686,0.173974963143709,0.1041777397823427
r.HARPS.2021-06-03T19:02:44.350_S2D_BLAZE_A.fits,59368.788699340075,571.62,557.0585079731246,14.561492026875401,0.005,29.9965,2.12229603943851,0.9999066228993846,59368.79356886574,-0.487259224163178,,,7.258914389095261,7.033550765648566,1.7947149454046163,0.0121084844775759,-8433743.857310057,-8703971.390775431,9949.562208622254,-25.549999999223584,0.173503130426641,0.1060912979971013
r.HARPS.2021-06-03T19:03:45.383_S2D_BLAZE_A.fits,59368.789405739866,572.294,557.7325691708886,14.561430829111274,0.005,29.9965,2.13170965961286,0.999905837062465,59368.794275266206,-0.488604907064269,,,7.262019113075094,7.03675499962241,1.7947146497304212,0.0120642506872153,-8424326.846097771,-8694010.60210799,9897.545687487884,-26.633333332555907,0.1733075824648886,0.1036053360055771
r.HARPS.2021-06-03T19:04:46.397_S2D_BLAZE_A.fits,59368.790111919865,572.563,558.0016303496116,14.561369650388466,0.005,29.9966,2.141263339003,0.9999042947424508,59368.79498144676,-0.489945764392021,,,7.260258602627093,7.034938191912937,1.7947143541481634,0.0118933403362013,-8416861.507010657,-8686443.22044546,9751.66278084089,-27.383333332555935,0.1743705466919614,0.1049304424129644
r.HARPS.2021-06-03T19:05:47.360_S2D_BLAZE_A.fits,59368.79081750987,572.069,557.5076914772212,14.561308522778704,0.005,29.9965,2.15095435281432,0.9999032249615292,59368.79568703704,-0.491281245349382,,,7.261173605311286,7.035882572468715,1.7947140588127983,0.0121166581721044,-8411009.119639518,-8680332.10965454,9926.303114646558,-26.21666666588962,0.1745950144240525,0.1018108335020021
r.HARPS.2021-06-03T19:06:48.384_S2D_BLAZE_A.fits,59368.79152378999,570.556,555.9947526646176,14.561247335382413,0.005,29.9965,2.16080297837536,0.9999016731120112,59368.79639332176,-0.492613730365058,,,7.26197428139924,7.036708958875998,1.7947137631885148,0.0119552580352326,-8403158.490795027,-8672167.798797619,9784.716041741096,-25.599999999223577,0.1732883740078495,0.1029370929954617
r.HARPS.2021-06-03T19:07:49.337_S2D_BLAZE_A.fits,59368.79222927987,571.557,556.9958137835539,14.561186216446135,0.005,29.9965,2.17079102691274,0.9998997830882184,59368.79709880787,-0.493940307222897,,,7.259960610337983,7.034630880992662,1.7947134678949368,0.01220472911198,-8399288.753854997,-8668330.512209812,9986.579241356809,-26.199999999223177,0.1744859981345389,0.1019426919361174
r.HARPS.2021-06-03T19:08:50.340_S2D_BLAZE_A.fits,59368.792935329955,572.064,557.5028749510213,14.561125048978687,0.005,29.9965,2.18094049564104,0.9998981187624396,59368.79780486111,-0.495263456482019,,,7.262312206602586,7.037057852192345,1.7947131723668222,0.0121666571115928,-8391467.488220384,-8660076.135657428,9942.96943921847,-26.816666665889223,0.1744294523681521,0.1044807027344923
r.HARPS.2021-06-03T19:09:51.354_S2D_BLAZE_A.fits,59368.793641500175,571.944,557.382936128897,14.561063871103059,0.005,29.9965,2.19124792771652,0.9998954060475548,59368.798511030094,-0.496582512513403,,,7.2606727170625165,7.035365946003521,1.7947128767883616,0.0121951311637574,-8385062.851725418,-8653593.508232655,9960.97747026539,-27.48333333255548,0.1738667438224235,0.1014725825983075
r.HARPS.2021-06-04T14:12:50.382_S2D_BLAZE_A.fits,59369.58738022018,572.622,558.1317265736005,14.490273426399419,0.005,29.9965,2.19448429769899,0.9969562792520954,59369.59224979167,-0.0379699113577643,,,7.257596191333941,7.03226648421221,1.7944164988905364,0.0121983551836604,-8393219.034680014,-8662156.73650615,9979.014184423217,-23.24999999922406,0.1740688489778366,0.1024211374955533
r.HARPS.2021-06-04T14:13:51.366_S2D_BLAZE_A.fits,59369.588086040225,572.464,557.9737901559262,14.490209844073897,0.005,29.9965,2.18418118089297,0.9968692321798156,59369.59295561343,-0.0392909929366401,,,7.259699921745034,7.03443766679218,1.7944162465270546,0.0122063713245525,-8416705.799467716,-8686232.123741403,10010.219912310024,-25.0999999992233,0.1746889886427271,0.0999744912392362
r.HARPS.2021-06-04T14:14:52.339_S2D_BLAZE_A.fits,59369.58878827002,574.601,560.1108534148316,14.490146585168421,0.005,29.9965,2.17403595227046,0.9968630308047904,59369.59366131944,-0.0406114651349514,,,7.256928464000742,7.031577487797982,1.794415995447207,0.0121452758748843,-8435634.625422157,-8705983.41998888,9985.990321038367,-25.24999999922395,0.173445841135827,0.1039538136065323
r.HARPS.2021-06-04T14:15:53.342_S2D_BLAZE_A.fits,59369.58950127009,575.25,560.7599176439553,14.490082356044756,0.005,29.9965,2.16403922570289,0.9967897701157508,59369.59436737269,-0.0419514292982468,,,7.259021823335537,7.033737980750237,1.7944157405164403,0.0123043241125681,-8454525.529418416,-8725315.826656606,10137.076339158108,-25.366666665889937,0.173754466142346,0.1026604691554877
r.HARPS.2021-06-04T14:16:54.465_S2D_BLAZE_A.fits,59369.59020524984,573.263,558.7729810605019,14.490018939498224,0.005,29.9965,2.1541739127576,0.9967342896448974,59369.595074826386,-0.0432836994138475,,,7.260275982511737,7.035032366361408,1.7944154888108181,0.0121791368865574,-8476120.543064864,-8747504.090804458,10058.263643809172,-23.9666666658902,0.1744709996483945,0.105797557058119
r.HARPS.2021-06-04T14:17:55.358_S2D_BLAZE_A.fits,59369.59091003006,572.297,557.8070445491572,14.489955450842867,0.005,29.9965,2.14449375513726,0.9966876957932264,59369.59577960648,-0.0446204323457766,,,7.258291754946322,7.03298465502334,1.7944152368189459,0.0123059506278733,-8496304.663893353,-8768490.351447305,10189.083277022972,-25.266666665889947,0.173598671351435,0.1037871646342541
r.HARPS.2021-06-04T14:18:56.411_S2D_BLAZE_A.fits,59369.59162013978,571.29,556.8001085179087,14.489891482091215,0.005,29.9965,2.13493373581992,0.9967427664390516,59369.59648623843,-0.0459696456292991,,,7.260777096352469,7.035549652442478,1.7944149829214864,0.0124484329989313,-8504771.25380124,-8777032.55322478,10314.47960688725,-26.366666665890047,0.1734557046890356,0.1052372316187951
r.HARPS.2021-06-04T14:19:57.395_S2D_BLAZE_A.fits,59369.59232249018,573.717,559.2271717876789,14.489828212321175,0.005,29.9965,2.12552765895037,0.996738437557972,59369.59719206019,-0.0473117061368524,,,7.258422423899061,7.033119638827847,1.7944147317983048,0.0123898628507771,-8517580.01173843,-8790436.808900978,10284.73439790728,-24.666666665890567,0.1739488850995844,0.1002475708446684
r.HARPS.2021-06-04T14:20:58.418_S2D_BLAZE_A.fits,59369.59302876983,574.072,559.5822354114072,14.489764588592854,0.005,29.9966,2.11625598084765,0.9966994425488064,59369.59789834491,-0.0486640308385284,,,7.259827787304807,7.034570077688366,1.7944144792701866,0.0126163781047527,-8532610.666405821,-8805837.93040871,10489.572059317945,-24.283333332557056,0.173370285019089,0.1034757480261083
r.HARPS.2021-06-04T14:21:59.401_S2D_BLAZE_A.fits,59369.593734609894,573.936,559.4462989955365,14.489701004463562,0.005,29.9965,2.10712830051437,0.9967281389682152,59369.59860417824,-0.0500195506129457,,,7.2608176160622415,7.035591662114959,1.7944142268991983,0.0124128200435134,-8546206.081765695,-8819790.381400436,10335.122916906425,-25.56666666589047,0.1742481538848198,0.1017462206960869
r.HARPS.2021-06-04T14:23:00.355_S2D_BLAZE_A.fits,59369.594440080225,572.953,558.4633625463589,14.489637453641082,0.005,29.9965,2.09814083810721,0.9966908367521496,59369.599309652775,-0.0513787544218165,,,7.25930935308408,7.034035169894844,1.7944139746603651,0.0124793510733544,-8568971.307964018,-8843403.830058224,10419.57088562783,-23.94999999922387,0.1738665747848733,0.1058177861789787
