File Name,Time [MJD],RV [m/s],RV [m/s] (raw),RV [m/s] (correction),RV Err. [m/s],Exp. Time [s],Airmass,Quality,Start Time [MJD],BERV [km/s],Time [eMJD],Instrument,CCF FWHM [km/s],CCF FWHM [km/s] (raw),CCF FWHM [km/s] (correction),CCF FWHM Err. [km/s],CCF Contrast,CCF Contrast (raw),CCF Contrast Err.,BIS [m/s],H-alpha Emission,CaII Emission
Sun_210511.5186.fits,59345.9016368,-88.23500000000001,-103.86177678497528,15.626776784975274,0.003,184.03700000001743,1.230093359514235,0.993167,59345.90560564815,-4.1215674755204e-06,,,7.021721892967797,6.94379848252498,1.0431878911620072,0.0102304717519477,-12214196.506741185,-12351264.402651366,12259.305864360154,-53.116666665884246,0.1723076947109977,0.0987841350351141
Sun_210511.5187.fits,59345.90418363,-90.412,-106.03876983352244,15.626769833522431,0.003,184.0510010000056,1.241297337797151,0.9921474,59345.90815309028,-4.1370970713863e-06,,,7.019604186403574,6.941657355311661,1.043185551674334,0.0101520971404944,-12198631.41574455,-12335608.021452116,12153.565131918574,-52.21666666588494,0.1720932107199213,0.0993862770166815
Sun_210511.5188.fits,59345.9067327,-89.037,-104.66376287595608,15.626762875956077,0.003,184.9320009999886,1.25294370769655,0.99233276,59345.910697060186,-4.1524541994537e-06,,,7.019003411244874,6.941050185467978,1.0431832101228136,0.0102089556506382,-12243997.896125106,-12381507.22207794,12267.152111612357,-53.66666666588478,0.1719795211580346,0.098717310315049
Sun_210511.5191.fits,59345.91444453,-90.057,-105.683741826879,15.626741826878991,0.003,187.1549989999874,1.291156136034383,0.9924863,59345.91839612269,-4.1977412505203e-06,,,7.021756252279065,6.943834994901443,1.0431761260699086,0.010116791871156,-12254920.004116176,-12392440.376717782,12161.761569850649,-52.26666666588482,0.1722415119311437,0.1013585103341743
Sun_210511.5192.fits,59345.91703682,-89.249,-104.87573475134471,15.626734751344719,0.003,186.6839999999904,1.305106762111132,0.9925168,59345.92099103009,-4.2125548556467e-06,,,7.020913379697856,6.942983020532328,1.0431737447904625,0.0101271093353664,-12194459.213349553,-12331333.894378638,12117.903357937172,-53.09999999921777,0.1716206562412453,0.10073815396196
Sun_210511.5193.fits,59345.91961507,-89.64,-105.26672771413365,15.626727714133654,0.003,186.24700000000553,1.319548717208728,0.9928046,59345.9235708912,-4.2270773449249e-06,,,7.020640100007755,6.9427070291992035,1.043171376402209,0.0101245149817417,-12173715.705752406,-12310367.741350258,12094.975590135162,-52.49999999921838,0.1720686765470692,0.1026364224988125
Sun_210511.5194.fits,59345.92218924,-89.231,-104.85772068805782,15.62672068805783,0.003,186.98899899998872,1.334530386238014,0.99269986,59345.92614149306,-4.2413631200296e-06,,,7.021975719603662,6.944057993681892,1.0431690117550432,0.0101643188192256,-12210785.72462676,-12347800.227709338,12177.805949050757,-54.34999999921761,0.1722955514162095,0.0978200292197434
Sun_210511.5197.fits,59345.92621684,-89.487,-105.11370969491345,15.626709694913457,0.003,187.21299999999027,1.3592461852047,0.99248344,59345.930168101855,-4.2632778563838e-06,,,7.021887507731408,6.943969347797089,1.0431653119658786,0.0101636571611895,-12244678.577725763,-12382075.904237036,12209.541058609344,-52.14999999921802,0.1715622227220268,0.1067303672503181
Sun_210511.5198.fits,59345.92881168,-90.067,-105.69370261241917,15.626702612419184,0.003,187.39199899999977,1.376016794811005,0.992632,59345.93276185185,-4.2771084305115e-06,,,7.022833954043084,6.944926770747951,1.0431629283141015,0.0102780887350457,-12201342.2249397,-12338215.115978498,12302.292499301,-53.56666666588393,0.1719658541425912,0.1019624498262811
Sun_210511.5199.fits,59345.93146192,-89.377,-105.00369537871397,15.626695378713976,0.003,187.36300100000813,1.393872359943893,0.9929219,59345.935411238424,-4.2909966340685e-06,,,7.022752779196841,6.944845050968786,1.0431604937646555,0.0101670530487746,-12193517.039671378,-12330304.715234904,12162.287816681262,-53.56666666588418,0.1721421986283186,0.0991570831254221
Sun_210511.5201.fits,59345.9366975,-89.971,-105.59768108844546,15.626681088445451,0.003,188.31300000000223,1.43142092029245,0.9923765,59345.94064266203,-4.3177118945221e-06,,,7.023551868423037,6.9456538257256195,1.043155684263761,0.0101466197289796,-12116946.44002489,-12252842.416822836,12063.753904439867,-52.99999999921752,0.1722501768219771,0.0981177887919339
Sun_210511.5202.fits,59345.93931977,-91.359,-106.98567393108289,15.626673931082893,0.003,189.4910000000028,1.451420594698321,0.99161035,59345.94325953704,-4.3307252498117e-06,,,7.023110816117107,6.94520818834893,1.0431532753876913,0.010124338867427,-12120918.879357351,-12256876.133057952,12042.229667009393,-52.93333333255083,0.1715865642846613,0.096667779681736
